banking_id,banked_total,banking_total,banking_date,banking_time_indicator,reconcile_status,restaurant_id,sealed_by
7306,125.04,3264.14,2024-01-06,EOD,Reconciled,21,Paul Olson
7307,2973.06,3733.23,2024-01-07,EOD,Reconciled,21,Robert Larson
7308,245.24,1424.34,2024-01-08,EOD,Reconciled,21,Kevin Campos
7309,787.35,1685.74,2024-01-09,EOD,Reconciled,21,Richard Vargas
7310,1709.31,2251.92,2024-01-10,EOD,Reconciled,21,Derrick Mason
7311,933.34,1277.14,2024-01-11,EOD,Reconciled,21,Dr. Eric Sims
7312,617.77,763.55,2024-01-12,EOD,Reconciled,21,Maria Diaz
7313,270.73,806.1600000000004,2024-01-13,EOD,Reconciled,21,Gina Myers
7314,93.64,1527.940000000001,2024-01-14,EOD,Reconciled,21,Taylor Thompson
7315,1716.89,2225.47,2024-01-15,EOD,Reconciled,21,Dale Sanders
7316,67.66,288.7399999999997,2024-01-16,EOD,Reconciled,21,Brian Simpson MD
7317,354.77,432.6299999999993,2024-01-17,EOD,Reconciled,21,Christopher Ward
7318,101.37,839.989999999999,2024-01-18,EOD,Reconciled,21,John Roberts
7319,1139.05,1157.649999999999,2024-01-19,EOD,Reconciled,21,Brandon Henderson
7320,10.0,-869.600000000001,2024-01-20,EOD,Reconciled,21,Alan Graham
7321,10.0,-78.48000000000125,2024-01-21,EOD,Reconciled,21,Jane Cooper
7322,255.37,448.2399999999986,2024-01-22,EOD,Reconciled,21,Daniel Adams
7323,927.79,1679.499999999998,2024-01-23,EOD,Reconciled,21,John Lynch
7324,1151.38,1777.069999999999,2024-01-24,EOD,Reconciled,21,James Horton
7325,770.81,1423.949999999999,2024-01-25,EOD,Reconciled,21,Chelsea Rose
7326,68.07,499.4099999999991,2024-01-26,EOD,Reconciled,21,Brian Deleon
7327,94.87,787.499999999999,2024-01-27,EOD,Reconciled,21,Leslie French
7328,1448.66,1978.719999999999,2024-01-28,EOD,Reconciled,21,Charles Krueger
7329,782.07,1299.159999999999,2024-01-29,EOD,Reconciled,21,Douglas Lee
7330,1333.01,2798.499999999999,2024-01-30,EOD,Reconciled,21,Marissa Chavez
7331,2734.77,2794.229999999999,2024-01-31,EOD,Reconciled,21,Christian Diaz
7332,771.47,1139.639999999999,2024-02-01,EOD,Reconciled,21,Yolanda Miller
7333,543.63,624.9999999999989,2024-02-02,EOD,Reconciled,21,Paul Greene
7334,198.7,341.6199999999986,2024-02-03,EOD,Reconciled,21,Sylvia Anderson
7335,178.94,494.3699999999986,2024-02-04,EOD,Reconciled,21,Kelly Ryan
7336,218.33,1476.809999999999,2024-02-05,EOD,Reconciled,21,Amanda Jenkins
7337,642.37,2093.379999999999,2024-02-06,EOD,Reconciled,21,Paul Banks
7338,369.69,2762.359999999999,2024-02-07,EOD,Reconciled,21,Bill Suarez
7339,2128.25,3431.099999999999,2024-02-08,EOD,Reconciled,21,Tina Perez
7340,347.08,2303.159999999998,2024-02-09,EOD,Reconciled,21,Hannah James
7341,2342.62,3083.289999999999,2024-02-10,EOD,Reconciled,21,Christian Roberts
7342,1002.27,2029.459999999999,2024-02-11,EOD,Reconciled,21,Timothy Williams
7343,512.13,958.2599999999989,2024-02-12,EOD,Reconciled,21,Daniel Brandt
7344,100.88,594.269999999998,2024-02-13,EOD,Reconciled,21,Jennifer Davis
7345,399.76,1182.429999999998,2024-02-14,EOD,Reconciled,21,Jonathan Hanson
7346,885.1,888.7499999999986,2024-02-15,EOD,Reconciled,21,Richard Ayala
7347,453.75,790.0699999999988,2024-02-16,EOD,Reconciled,21,Tina Harris
7348,211.74,483.9599999999987,2024-02-17,EOD,Reconciled,21,Ashley Fowler
7349,459.61,1364.909999999999,2024-02-18,EOD,Reconciled,21,Sarah Christensen
7350,2528.31,2813.179999999999,2024-02-19,EOD,Reconciled,21,Sarah Williams
7351,10.0,-311.7600000000013,2024-02-20,EOD,Reconciled,21,Terry Russell
7352,278.54,827.3499999999987,2024-02-21,EOD,Reconciled,21,Juan Forbes
7353,870.69,2514.419999999999,2024-02-22,EOD,Reconciled,21,Alexandra Graves
7354,394.17,1370.659999999998,2024-02-23,EOD,Reconciled,21,Sarah Lopez
7355,1005.56,1479.579999999999,2024-02-24,EOD,Reconciled,21,James Snyder
7356,763.12,924.269999999999,2024-02-25,EOD,Reconciled,21,Mitchell Wright
7357,477.75,846.2399999999985,2024-02-26,EOD,Reconciled,21,Sheri Snyder
7358,1277.84,1366.819999999998,2024-02-27,EOD,Reconciled,21,David Gray
7359,204.16,227.8299999999985,2024-02-28,EOD,Reconciled,21,Christopher Reeves
7360,736.4,796.2899999999986,2024-02-29,EOD,Reconciled,21,Jessica Peterson
7361,1147.39,1325.799999999998,2024-03-01,EOD,Reconciled,21,Robert Sutton Jr.
7362,10.0,1.419999999997799,2024-03-02,EOD,Reconciled,21,Aaron Wright
7363,413.07,554.0999999999977,2024-03-03,EOD,Reconciled,21,Melissa Williams
7364,711.94,1429.699999999998,2024-03-04,EOD,Reconciled,21,Jeff Combs
7365,704.15,1598.779999999998,2024-03-05,EOD,Reconciled,21,Michael Peterson
7366,1281.67,2688.699999999998,2024-03-06,EOD,Reconciled,21,Larry Garcia
7367,641.61,1321.049999999998,2024-03-07,EOD,Reconciled,21,Julia Patrick
7368,10.0,-8.990000000001686,2024-03-08,EOD,Reconciled,21,Desiree Hicks
7369,171.72,368.4999999999981,2024-03-09,EOD,Reconciled,21,Amanda Ramirez
7370,1176.78,1418.319999999998,2024-03-10,EOD,Reconciled,21,Tamara Conner MD
7371,682.87,1141.189999999998,2024-03-11,EOD,Reconciled,21,Joshua Walters
7372,225.02,447.589999999998,2024-03-12,EOD,Reconciled,21,Renee Johnson
7373,106.53,248.9099999999977,2024-03-13,EOD,Reconciled,21,Cory Johnson
7374,283.11,338.4099999999977,2024-03-14,EOD,Reconciled,21,David Nguyen
7375,372.28,1229.409999999998,2024-03-15,EOD,Reconciled,21,Mark Johnson
7376,656.98,1798.829999999997,2024-03-16,EOD,Reconciled,21,Alicia Webb
7377,521.17,2153.839999999997,2024-03-17,EOD,Reconciled,21,Angela Preston
7378,588.66,1200.329999999997,2024-03-18,EOD,Reconciled,21,Kelly Kennedy
7379,281.82,291.1099999999967,2024-03-19,EOD,Reconciled,21,Willie Gonzales
7380,10.0,-190.1600000000031,2024-03-20,EOD,Reconciled,21,Karina Nelson
7381,472.48,580.7599999999969,2024-03-21,EOD,Reconciled,21,Brian Hayes
7382,646.21,1388.939999999997,2024-03-22,EOD,Reconciled,21,Colleen Lane
7383,307.9,2074.469999999998,2024-03-23,EOD,Reconciled,21,Elizabeth King
7384,444.38,2248.719999999998,2024-03-24,EOD,Reconciled,21,Victoria Benjamin
7385,111.14,2686.759999999997,2024-03-25,EOD,Reconciled,21,Sarah Peterson
7386,172.16,2807.169999999996,2024-03-26,EOD,Reconciled,21,Adam Booth
7387,2919.93,2967.499999999997,2024-03-27,EOD,Reconciled,21,Travis Wood
7388,10.0,-53.35000000000289,2024-03-28,EOD,Reconciled,21,John Walter
7389,10.0,-15.26000000000323,2024-03-29,EOD,Reconciled,21,Mia Walker
7390,10.0,-545.2900000000033,2024-03-30,EOD,Reconciled,21,Shannon Ramirez
7391,179.34,208.8899999999968,2024-03-31,EOD,Reconciled,21,Adam Adams
7392,122.31,252.189999999997,2024-04-01,EOD,Reconciled,21,Jose Zimmerman
7393,942.77,1323.689999999997,2024-04-02,EOD,Reconciled,21,Antonio Ford
7394,225.22,1479.049999999997,2024-04-03,EOD,Reconciled,21,Brittany Weaver
7395,103.85,1493.379999999997,2024-04-04,EOD,Reconciled,21,Kyle Anderson
7396,388.88,474.1299999999972,2024-04-05,EOD,Reconciled,21,Breanna Miller
7397,203.76,1759.919999999997,2024-04-06,EOD,Reconciled,21,Daniel Kim
7398,1204.82,2121.999999999997,2024-04-07,EOD,Reconciled,21,Joanna Benjamin MD
7399,1925.71,1933.799999999997,2024-04-08,EOD,Reconciled,21,Joseph Wilson
7400,331.18,582.5899999999968,2024-04-09,EOD,Reconciled,21,Thomas Lutz
7401,339.89,665.4899999999968,2024-04-10,EOD,Reconciled,21,Dr. Kerry Anderson
7402,647.31,775.1399999999965,2024-04-11,EOD,Reconciled,21,Sharon Martinez
7403,173.7,660.1799999999962,2024-04-12,EOD,Reconciled,21,Theodore Foster
7404,16.43,393.4999999999967,2024-04-13,EOD,Reconciled,21,Kenneth Flores
7405,442.08,1214.049999999997,2024-04-14,EOD,Reconciled,21,Kimberly Higgins
7406,1878.2,2057.129999999996,2024-04-15,EOD,Reconciled,21,Jennifer Watts
7407,957.64,1198.159999999996,2024-04-16,EOD,Reconciled,21,Garrett Cain
7408,10.0,-420.0900000000034,2024-04-17,EOD,Reconciled,21,Debbie Green
7409,65.02,164.1199999999968,2024-04-18,EOD,Reconciled,21,Jason Barrett
7410,415.21,858.5099999999966,2024-04-19,EOD,Reconciled,21,Becky Benjamin
7411,387.39,729.0099999999962,2024-04-20,EOD,Reconciled,21,Diane Williams
7412,10.0,-229.5000000000036,2024-04-21,EOD,Reconciled,21,Justin Larsen
7413,469.57,886.1899999999964,2024-04-22,EOD,Reconciled,21,Kirsten Lopez
7414,1043.76,1078.169999999996,2024-04-23,EOD,Reconciled,21,Jamie Golden
7415,456.43,1081.449999999996,2024-04-24,EOD,Reconciled,21,Erica Villarreal
7416,1105.91,1806.639999999995,2024-04-25,EOD,Reconciled,21,Jessica Thomas
7417,297.79,1157.979999999995,2024-04-26,EOD,Reconciled,21,Alexandria Fisher
7418,814.65,1370.409999999994,2024-04-27,EOD,Reconciled,21,Megan Taylor
7419,454.39,792.8599999999947,2024-04-28,EOD,Reconciled,21,Suzanne Cooper
7420,10.0,-1006.410000000005,2024-04-29,EOD,Reconciled,21,Terry Fry
7421,10.0,-358.1500000000052,2024-04-30,EOD,Reconciled,21,Scott Miller
7422,71.21,163.3899999999947,2024-05-01,EOD,Reconciled,21,Heidi Simmons DDS
7423,162.71,347.3999999999947,2024-05-02,EOD,Reconciled,21,Daniel Bell
7424,1614.43,1842.919999999995,2024-05-03,EOD,Reconciled,21,Nathaniel Fisher
7425,1229.12,2339.569999999994,2024-05-04,EOD,Reconciled,21,Stephanie Gonzalez
7426,1637.49,2236.189999999994,2024-05-05,EOD,Reconciled,21,Fernando Sanders
7427,166.89,184.6999999999935,2024-05-06,EOD,Reconciled,21,Andre Mcintosh
7428,738.74,1310.169999999994,2024-05-07,EOD,Reconciled,21,Ricky Watson
7429,83.89,98.48999999999363,2024-05-08,EOD,Reconciled,21,Jason Johnson
7430,536.73,1124.229999999994,2024-05-09,EOD,Reconciled,21,Diane Martinez
7431,910.25,950.6799999999939,2024-05-10,EOD,Reconciled,21,Mary Drake
7432,10.0,-311.4700000000058,2024-05-11,EOD,Reconciled,21,Maria Buchanan
7433,10.0,-368.5000000000057,2024-05-12,EOD,Reconciled,21,Sarah Jones
7434,398.12,598.0999999999939,2024-05-13,EOD,Reconciled,21,Michael Hill
7435,10.0,-149.3000000000063,2024-05-14,EOD,Reconciled,21,Rachel Castillo
7436,48.87,62.53999999999414,2024-05-15,EOD,Reconciled,21,Olivia Nelson
7437,264.85,557.1199999999941,2024-05-16,EOD,Reconciled,21,Kenneth Crawford
7438,1613.61,1775.309999999994,2024-05-17,EOD,Reconciled,21,Jason Wilson
7439,1208.64,1633.219999999994,2024-05-18,EOD,Reconciled,21,Jeffrey Taylor
7440,468.4,799.399999999994,2024-05-19,EOD,Reconciled,21,Diane Jenkins
7441,30.56,337.5599999999938,2024-05-20,EOD,Reconciled,21,Zachary Johnson
7442,632.32,1189.239999999994,2024-05-21,EOD,Reconciled,21,Ashley Yoder
7443,275.69,1336.919999999994,2024-05-22,EOD,Reconciled,21,Martin Garcia
7444,1330.33,1434.369999999994,2024-05-23,EOD,Reconciled,21,Anne Patton
7445,200.29,338.3399999999943,2024-05-24,EOD,Reconciled,21,Eric Rodriguez
7446,199.62,686.049999999994,2024-05-25,EOD,Reconciled,21,Andrew Davis DDS
7447,240.56,1019.679999999994,2024-05-26,EOD,Reconciled,21,Michele Stewart
7448,852.89,1088.589999999994,2024-05-27,EOD,Reconciled,21,Robert Gordon
7449,629.84,817.4399999999933,2024-05-28,EOD,Reconciled,21,Casey Olson
7450,394.03,485.4199999999934,2024-05-29,EOD,Reconciled,21,Kimberly Wallace
7451,10.0,-714.3600000000068,2024-05-30,EOD,Reconciled,21,Laura Williams
7452,10.0,-98.71000000000699,2024-05-31,EOD,Reconciled,21,Allison Quinn
7453,1073.83,1577.579999999993,2024-06-01,EOD,Reconciled,21,Troy Wilson
7454,560.72,1591.509999999993,2024-06-02,EOD,Reconciled,21,Peggy Nelson
7455,257.42,2486.429999999993,2024-06-03,EOD,Reconciled,21,Garrett Barton
7456,2209.58,2725.169999999992,2024-06-04,EOD,Reconciled,21,Melissa Romero
7457,1144.86,1890.779999999992,2024-06-05,EOD,Reconciled,21,Ms. Kathy Barnett MD
7458,1716.19,2408.399999999992,2024-06-06,EOD,Reconciled,21,Rodney Carr
7459,831.42,1080.499999999992,2024-06-07,EOD,Reconciled,21,Aaron Harrison
7460,54.66,66.11999999999226,2024-06-08,EOD,Reconciled,21,Joseph Johnson
7461,387.75,834.289999999992,2024-06-09,EOD,Reconciled,21,Sophia Ramirez
7462,230.83,412.5099999999924,2024-06-10,EOD,Reconciled,21,Tonya Shepard
7463,10.0,-46.42000000000758,2024-06-11,EOD,Reconciled,21,Cristian Haynes
7464,61.33,238.5799999999926,2024-06-12,EOD,Reconciled,21,Steven Gill
7465,91.93,178.3899999999927,2024-06-13,EOD,Reconciled,21,David Bolton
7466,785.24,966.6499999999925,2024-06-14,EOD,Reconciled,21,Adriana Rubio
7467,1093.16,1453.199999999993,2024-06-15,EOD,Reconciled,21,Johnny Jones
7468,1359.7,2148.479999999993,2024-06-16,EOD,Reconciled,21,Brenda Rice
7469,123.22,328.4999999999931,2024-06-17,EOD,Reconciled,21,John Luna
7470,70.15,1453.749999999993,2024-06-18,EOD,Reconciled,21,Briana Smith
7471,353.33,2884.399999999992,2024-06-19,EOD,Reconciled,21,Jennifer Young
7472,3629.26,3669.549999999992,2024-06-20,EOD,Reconciled,21,Vickie Gardner
7473,89.45,994.3699999999918,2024-06-21,EOD,Reconciled,21,Tara Waters
7474,202.95,357.5099999999919,2024-06-22,EOD,Reconciled,21,Phillip Allen
7475,559.21,766.8599999999915,2024-06-23,EOD,Reconciled,21,Joseph Roach
7476,24.69,873.6299999999916,2024-06-24,EOD,Reconciled,21,Margaret Ortiz
7477,312.47,1615.239999999991,2024-06-25,EOD,Reconciled,21,Mrs. Erica Simpson
7478,996.85,1990.019999999991,2024-06-26,EOD,Reconciled,21,William Gordon
7479,1652.14,2286.549999999991,2024-06-27,EOD,Reconciled,21,Rebecca Marshall
7480,39.42,147.3399999999912,2024-06-28,EOD,Reconciled,21,Stephanie English
7481,241.02,459.5799999999919,2024-06-29,EOD,Reconciled,21,Craig Ross
7482,446.87,738.0699999999913,2024-06-30,EOD,Reconciled,21,Diana Le
7483,622.2,1822.229999999991,2024-07-01,EOD,Reconciled,21,Dana Page
7484,152.63,1349.949999999991,2024-07-02,EOD,Reconciled,21,John Chan
7485,1469.95,2754.34999999999,2024-07-03,EOD,Reconciled,21,Katie Sanchez
7486,2213.39,2443.689999999991,2024-07-04,EOD,Reconciled,21,Angela Morris
7487,657.51,935.99999999999,2024-07-05,EOD,Reconciled,21,Crystal Jenkins
7488,678.48,1052.14999999999,2024-07-06,EOD,Reconciled,21,Heather Douglas
7489,424.47,1309.16999999999,2024-07-07,EOD,Reconciled,21,Deborah Taylor
7490,524.21,2309.25999999999,2024-07-08,EOD,Reconciled,21,Michael Rocha
7491,1462.1,3888.35999999999,2024-07-09,EOD,Reconciled,21,Jennifer Hurley
7492,1762.69,2025.68999999999,2024-07-10,EOD,Reconciled,21,Glenn Valencia
7493,489.2,1197.65999999999,2024-07-11,EOD,Reconciled,21,Evan Smith
7494,73.47,128.6099999999899,2024-07-12,EOD,Reconciled,21,Daniel Young
7495,153.43,262.6499999999897,2024-07-13,EOD,Reconciled,21,Mr. Richard Baker
7496,252.41,440.9299999999899,2024-07-14,EOD,Reconciled,21,Jasmine Russell
7497,698.82,732.4299999999898,2024-07-15,EOD,Reconciled,21,Scott Wilkerson
7498,434.16,868.0499999999897,2024-07-16,EOD,Reconciled,21,Angela Vazquez
7499,10.0,-629.6700000000098,2024-07-17,EOD,Reconciled,21,Erica Sims
7500,10.0,-1877.89000000001,2024-07-18,EOD,Reconciled,21,Ronald Graham
7501,10.0,-1035.37000000001,2024-07-19,EOD,Reconciled,21,Wanda Rowe
7502,10.0,-1633.79000000001,2024-07-20,EOD,Reconciled,21,Darren Christian
7503,10.0,-356.9800000000099,2024-07-21,EOD,Reconciled,21,Sonya Crawford
7504,344.94,756.1499999999899,2024-07-22,EOD,Reconciled,21,Joann Stevens
7505,15.48,29.71999999998992,2024-07-23,EOD,Reconciled,21,Justin Pacheco
7506,168.24,489.1299999999895,2024-07-24,EOD,Reconciled,21,Chelsea Craig
7507,80.99,924.4199999999893,2024-07-25,EOD,Reconciled,21,Jesse Schmidt
7508,1183.05,1327.47999999999,2024-07-26,EOD,Reconciled,21,Allison Jones
7509,454.01,1156.69999999999,2024-07-27,EOD,Reconciled,21,Robert Howard
7510,159.94,1601.579999999989,2024-07-28,EOD,Reconciled,21,Dr. Angela Hess MD
7511,39.1,3876.009999999989,2024-07-29,EOD,Reconciled,21,Tina Wade
7512,4238.56,4977.86999999999,2024-07-30,EOD,Reconciled,21,Kari Gonzalez
7513,867.25,1027.43999999999,2024-07-31,EOD,Reconciled,21,Jacqueline Williams
7514,743.87,1515.81999999999,2024-08-01,EOD,Reconciled,21,Anthony Graham
7515,238.01,1100.44999999999,2024-08-02,EOD,Reconciled,21,Peter Smith
7516,1330.51,2201.92999999999,2024-08-03,EOD,Reconciled,21,Danny Cruz
7517,330.84,975.87999999999,2024-08-04,EOD,Reconciled,21,Holly Hoover
7518,729.31,976.5299999999901,2024-08-05,EOD,Reconciled,21,Melissa Perez
7519,10.0,9.2899999999903,2024-08-06,EOD,Reconciled,21,Amy Hall
7520,595.19,618.0099999999902,2024-08-07,EOD,Reconciled,21,Richard Phillips
7521,10.0,-273.0200000000099,2024-08-08,EOD,Reconciled,21,Tiffany Grant
7522,1077.08,1219.50999999999,2024-08-09,EOD,Reconciled,21,Robert Gordon
7523,744.05,777.6799999999898,2024-08-10,EOD,Reconciled,21,Mark Morgan
7524,1567.73,1587.34999999999,2024-08-11,EOD,Reconciled,21,Kelsey Adams
7525,74.98,504.8499999999897,2024-08-12,EOD,Reconciled,21,Mr. Thomas Stephens
7526,856.84,1327.08999999999,2024-08-13,EOD,Reconciled,21,Alexander Bell
7527,1428.84,1756.51999999999,2024-08-14,EOD,Reconciled,21,Brian Simpson
7528,303.68,598.1999999999896,2024-08-15,EOD,Reconciled,21,Alejandro Moore
7529,286.87,336.9499999999897,2024-08-16,EOD,Reconciled,21,Amanda Bryant
7530,198.02,360.62999999999,2024-08-17,EOD,Reconciled,21,Maureen Adams
7531,162.1,802.9899999999905,2024-08-18,EOD,Reconciled,21,Stacy Wright
7532,1365.97,1526.15999999999,2024-08-19,EOD,Reconciled,21,Andrew Johnson
7533,10.0,-85.460000000009,2024-08-20,EOD,Reconciled,21,Donald Woods
7534,203.08,516.8499999999909,2024-08-21,EOD,Reconciled,21,Theresa Johnston
7535,150.83,929.3499999999905,2024-08-22,EOD,Reconciled,21,Thomas Bautista
7536,290.4,742.0999999999902,2024-08-23,EOD,Reconciled,21,Madison Baker PhD
7537,1541.96,1943.81999999999,2024-08-24,EOD,Reconciled,21,Steven Silva
7538,613.1,978.9399999999898,2024-08-25,EOD,Reconciled,21,Scott Young
7539,936.94,2018.179999999989,2024-08-26,EOD,Reconciled,21,Jessica Lee
7540,1218.21,1735.899999999989,2024-08-27,EOD,Reconciled,21,Gabrielle Matthews
7541,812.55,1278.519999999989,2024-08-28,EOD,Reconciled,21,Sarah Salas
7542,10.0,-21.01000000001069,2024-08-29,EOD,Reconciled,21,Michael Flores
7543,934.07,1094.139999999989,2024-08-30,EOD,Reconciled,21,Kimberly Terry
7544,10.0,-261.0400000000108,2024-08-31,EOD,Reconciled,21,Douglas Robbins
7545,10.0,-833.9600000000106,2024-09-01,EOD,Reconciled,21,Ronald Dominguez
7546,10.0,-850.6100000000104,2024-09-02,EOD,Reconciled,21,Todd Rogers
7547,10.0,-1454.410000000011,2024-09-03,EOD,Reconciled,21,Brandi Oneill
7548,10.0,-1262.54000000001,2024-09-04,EOD,Reconciled,21,John Hines
7549,10.0,-1755.32000000001,2024-09-05,EOD,Reconciled,21,Robin Martin
7550,10.0,-1114.200000000011,2024-09-06,EOD,Reconciled,21,Angela Caldwell
7551,10.0,-688.470000000011,2024-09-07,EOD,Reconciled,21,Andrew Irwin
7552,10.0,-1248.550000000011,2024-09-08,EOD,Reconciled,21,Samantha Smith
7553,180.37,199.7199999999888,2024-09-09,EOD,Reconciled,21,Anne Anderson
7554,10.0,-222.640000000011,2024-09-10,EOD,Reconciled,21,Erica Jacobs
7555,10.0,-134.9300000000111,2024-09-11,EOD,Reconciled,21,Duane Daniel
7556,385.89,455.849999999989,2024-09-12,EOD,Reconciled,21,Yvette Vang
7557,495.85,637.4499999999891,2024-09-13,EOD,Reconciled,21,Ryan Mcdonald
7558,10.0,-206.9400000000109,2024-09-14,EOD,Reconciled,21,Brianna Barnes
7559,10.0,-518.220000000011,2024-09-15,EOD,Reconciled,21,Patrick Morris
7560,10.0,-19.90000000001103,2024-09-16,EOD,Reconciled,21,Kenneth Harvey
7561,116.04,220.0699999999888,2024-09-17,EOD,Reconciled,21,James Clark
7562,430.69,638.6799999999889,2024-09-18,EOD,Reconciled,21,Emma York
7563,280.39,289.2299999999891,2024-09-19,EOD,Reconciled,21,Miss April Grant
7564,26.37,266.6599999999896,2024-09-20,EOD,Reconciled,21,Sherry Horton
7565,245.03,1489.74999999999,2024-09-21,EOD,Reconciled,21,Zachary Jacobson DDS
7566,113.15,325.2999999999898,2024-09-22,EOD,Reconciled,21,Rachael Barton
7567,1489.93,2087.21999999999,2024-09-23,EOD,Reconciled,21,Emily Mccall
7568,949.52,1178.819999999989,2024-09-24,EOD,Reconciled,21,Cody Mccullough
7569,384.74,822.4599999999892,2024-09-25,EOD,Reconciled,21,Randy Solomon
7570,19.23,36.07999999998924,2024-09-26,EOD,Reconciled,21,Curtis Hamilton
7571,504.59,1808.009999999989,2024-09-27,EOD,Reconciled,21,Hannah Cruz
7572,1653.75,1792.159999999989,2024-09-28,EOD,Reconciled,21,Devin Reese
7573,10.0,-295.9300000000111,2024-09-29,EOD,Reconciled,21,Laura Perez
7574,282.47,916.4999999999889,2024-09-30,EOD,Reconciled,21,Jill Ruiz
7575,295.53,1470.509999999989,2024-10-01,EOD,Reconciled,21,Richard Small
7576,1650.19,2216.989999999988,2024-10-02,EOD,Reconciled,21,Kristy Miller
7577,1578.8,2329.659999999989,2024-10-03,EOD,Reconciled,21,Anne Bell
7578,2371.46,2450.099999999989,2024-10-04,EOD,Reconciled,21,Monica Scott
7579,87.11,1219.249999999989,2024-10-05,EOD,Reconciled,21,Susan Foster
7580,626.6,1915.919999999988,2024-10-06,EOD,Reconciled,21,Rachel Miller
7581,699.59,1341.959999999988,2024-10-07,EOD,Reconciled,21,Virginia Copeland
7582,2170.65,2324.959999999988,2024-10-08,EOD,Reconciled,21,Kevin Anderson
7583,146.16,330.5499999999884,2024-10-09,EOD,Reconciled,21,Dylan Smith
7584,1121.52,1582.089999999989,2024-10-10,EOD,Reconciled,21,Gina Pacheco
7585,10.0,-436.7900000000114,2024-10-11,EOD,Reconciled,21,John Clark
7586,10.0,-419.5100000000112,2024-10-12,EOD,Reconciled,21,Jessica Wilkerson
7587,10.0,-1480.160000000011,2024-10-13,EOD,Reconciled,21,Jenny Berg
7588,10.0,-189.320000000011,2024-10-14,EOD,Reconciled,21,Kevin Silva
7589,191.8,298.379999999989,2024-10-15,EOD,Reconciled,21,Alyssa Conley
7590,10.0,-820.230000000011,2024-10-16,EOD,Reconciled,21,Anthony Ortiz
7591,10.0,-123.3700000000106,2024-10-17,EOD,Reconciled,21,Jennifer Cooley
7592,507.53,997.8999999999892,2024-10-18,EOD,Reconciled,21,Sara Edwards
7593,713.04,1581.349999999989,2024-10-19,EOD,Reconciled,21,Mary Smith
7594,1337.41,2140.629999999989,2024-10-20,EOD,Reconciled,21,Ann Barrett
7595,611.22,1039.149999999989,2024-10-21,EOD,Reconciled,21,Kevin Hunt
7596,94.74,165.2199999999885,2024-10-22,EOD,Reconciled,21,Anthony Winters
7597,994.58,1426.039999999989,2024-10-23,EOD,Reconciled,21,Catherine Hernandez
7598,592.92,632.2199999999887,2024-10-24,EOD,Reconciled,21,Paul Nash
7599,154.58,358.9199999999888,2024-10-25,EOD,Reconciled,21,Alyssa Lewis
7600,682.27,2513.759999999989,2024-10-26,EOD,Reconciled,21,Joseph French
